kmeans_k,kmeans_r,birch,minibatch,spectral_k,spectral_d,agg_w,agg_cl,agg_al
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
32,9,0,7,13,15,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
32,9,1,7,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
6,45,1,49,28,14,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,10,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,10,34,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,34,0
39,40,1,34,44,38,0,1,0
32,9,1,7,13,15,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,10,34,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,10,34,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
6,45,1,49,28,14,10,34,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,29,27,27,34,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
6,45,1,49,28,14,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
32,9,1,7,13,15,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
39,40,1,34,44,38,0,1,0
6,45,1,49,28,14,10,34,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,34,0
6,45,1,49,28,14,10,34,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,34,0
6,45,1,49,28,14,10,34,0
6,45,1,49,28,14,0,34,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,0,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,34,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,34,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,0,1,0
6,45,1,49,28,14,10,34,0
6,45,1,49,28,14,10,34,0
6,45,1,49,28,14,10,34,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,34,0
6,45,1,49,28,14,10,1,0
39,40,1,34,44,38,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,34,0
6,45,1,49,28,14,10,34,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,34,0
6,45,1,49,28,14,10,34,0
6,45,1,49,28,14,10,34,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,34,0
6,45,1,49,28,14,10,34,0
6,45,1,49,28,14,10,34,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,0,34,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,0,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,0,34,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,0,1,0
6,45,1,49,28,14,10,34,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,34,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,34,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,34,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,34,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,34,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,34,0
24,8,1,14,29,27,0,34,0
6,45,1,34,44,38,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,31
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,34,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,34,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,34,0
6,45,1,49,28,14,10,34,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,44,38,10,1,0
39,40,1,34,44,38,0,1,0
6,45,1,49,28,14,10,34,0
6,45,1,49,28,14,10,34,0
6,45,1,49,28,14,0,1,0
6,45,1,49,28,14,10,34,0
6,45,1,49,28,14,0,1,0
6,45,1,49,28,14,10,1,0
6,45,1,49,28,14,10,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,34,0
6,45,1,49,28,14,0,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,34,0
39,40,1,34,44,38,0,1,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,0,34,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,0,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,39,33
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,1,0
6,45,1,49,28,14,0,34,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
6,45,1,49,28,14,10,1,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
39,40,1,34,44,38,0,34,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,1,0
24,8,1,14,29,27,27,34,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,34,0
34,4,4,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,34,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,4,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,34,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,4,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,4,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,4,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,4,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,4,27,36,26,33,1,0
34,4,4,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,4,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,4,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,4,27,36,26,33,1,0
34,4,1,27,36,26,33,34,0
34,4,4,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,4,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,34,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,34,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,4,27,36,26,33,1,0
34,4,4,27,36,26,33,1,0
34,4,1,27,36,26,33,34,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
24,8,1,14,29,27,27,34,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,4,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,4,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,4,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
24,8,1,14,29,27,27,1,0
34,4,1,27,36,26,33,1,0
34,4,4,27,36,26,33,1,0
34,4,4,27,36,26,33,1,0
34,4,1,27,36,26,33,34,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,34,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,4,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,1,0
34,4,1,27,36,26,33,34,0
34,4,1,27,36,26,33,1,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,8,0
29,41,0,17,0,16,4,1,0
29,41,0,17,0,16,4,1,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,8,0
29,41,8,17,0,16,32,48,8
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
42,16,0,17,40,39,4,7,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,0,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,8,17,0,16,32,48,8
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,0,17,0,16,4,1,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,1,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,0,17,0,16,4,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,13,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,8,17,0,16,32,48,8
29,41,2,13,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,0,17,0,16,4,0,0
29,41,2,17,0,16,32,0,0
29,41,0,17,0,16,4,1,0
29,41,2,17,0,16,32,0,0
29,41,0,17,0,16,4,1,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,0,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,0,17,0,16,32,1,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,0,17,0,16,4,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,0,17,0,16,32,1,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,0,17,40,39,4,1,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,0,17,0,16,32,1,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,8,30
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,48,8
29,41,2,17,0,16,32,0,0
29,41,0,17,0,16,32,1,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
29,41,2,17,0,16,32,0,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,38,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
30,24,3,12,12,24,11,7,0
